x	y	t	f
3.583333	3.750000	999	0.016502
3.583333	3.766667	999	-0.013069
3.583333	3.783333	999	-0.003739
3.583333	3.800000	999	-0.009008
3.583333	3.816667	999	0.003508
3.583333	3.833333	999	-0.010993
3.583333	3.850000	999	-0.005763
3.583333	3.866667	999	0.000096
3.583333	3.883333	999	0.010702
3.583333	3.900000	999	0.006389
3.583333	3.916667	999	-0.011355
3.583333	3.933333	999	0.001994
3.583333	3.950000	999	-0.003781
3.583333	3.966667	999	-0.019710
3.583333	3.983333	999	-0.018952
3.583333	4.000000	999	-0.012468
3.583333	4.016667	999	-0.006657
3.583333	4.033333	999	0.002590
3.583333	4.050000	999	-0.018059
3.583333	4.066667	999	0.001716
3.583333	4.083333	999	0.001678
3.583333	4.100000	999	-0.003536
3.583333	4.116667	999	-0.016222
3.583333	4.133333	999	0.004573
3.583333	4.150000	999	-0.000375
3.583333	4.166667	999	0.020261
3.583333	4.183333	999	0.001568
3.583333	4.200000	999	0.005704
3.583333	4.216667	999	0.012320
3.583333	4.233333	999	0.012782
3.583333	4.250000	999	-0.021324
3.583333	4.266667	999	-0.000186
3.583333	4.283333	999	-0.021252
3.583333	4.300000	999	0.000857
3.583333	4.316667	999	0.005263
3.583333	4.333333	999	-0.025708
3.583333	4.350000	999	0.015928
3.583333	4.366667	999	0.004786
3.583333	4.383333	999	0.006632
3.583333	4.400000	999	0.014198
3.583333	4.416667	999	-0.012858
3.583333	4.433333	999	0.008567
3.583333	4.450000	999	0.019727
3.583333	4.466667	999	-0.019493
3.583333	4.483333	999	0.005345
3.583333	4.500000	999	-0.032303
3.583333	4.516667	999	-0.009618
3.583333	4.533333	999	-0.004451
3.583333	4.550000	999	-0.023481
3.583333	4.566667	999	-0.005857
3.583333	4.583333	999	0.003940
3.583333	4.600000	999	0.011652
3.583333	4.616667	999	0.034668
3.583333	4.633333	999	-0.001731
3.583333	4.650000	999	0.002369
3.583333	4.666667	999	-0.005414
3.583333	4.683333	999	-0.001982
3.583333	4.700000	999	0.013200
3.583333	4.716667	999	-0.001235
3.583333	4.733333	999	0.007022
3.583333	4.750000	999	0.006891
3.583333	4.766667	999	0.014874
3.583333	4.783333	999	0.015296
3.583333	4.800000	999	0.012873
3.583333	4.816667	999	0.006390
3.583333	4.833333	999	0.026603
3.583333	4.850000	999	0.019260
3.583333	4.866667	999	0.036037
3.583333	4.883333	999	-0.000480
3.583333	4.900000	999	-0.003891
3.583333	4.916667	999	-0.018030
3.583333	4.933333	999	-0.002726
3.583333	4.950000	999	0.012917
3.583333	4.966667	999	0.011779
3.600000	0.016667	999	0.012701
3.600000	0.033333	999	-0.002218
3.600000	0.050000	999	0.006180
3.600000	0.066667	999	-0.010299
3.600000	0.083333	999	-0.009691
3.600000	0.100000	999	0.007906
3.600000	0.116667	999	0.012253
3.600000	0.133333	999	0.008667
3.600000	0.150000	999	0.006947
3.600000	0.166667	999	-0.030032
3.600000	0.183333	999	-0.013577
3.600000	0.200000	999	-0.009375
3.600000	0.216667	999	0.007959
3.600000	0.233333	999	0.023629
3.600000	0.250000	999	0.006394
3.600000	0.266667	999	-0.002451
3.600000	0.283333	999	0.007369
3.600000	0.300000	999	0.003653
3.600000	0.316667	999	0.018920
3.600000	0.333333	999	0.016818
3.600000	0.350000	999	-0.007059
3.600000	0.366667	999	0.019110
3.600000	0.383333	999	0.000584
3.600000	0.400000	999	0.013330
3.600000	0.416667	999	0.004783
3.600000	0.433333	999	-0.010731
3.600000	0.450000	999	0.008628
3.600000	0.466667	999	0.020842
3.600000	0.483333	999	0.017044
3.600000	0.500000	999	0.025358
3.600000	0.516667	999	0.004488
3.600000	0.533333	999	0.013584
3.600000	0.550000	999	0.027029
3.600000	0.566667	999	0.000421
3.600000	0.583333	999	0.010342
3.600000	0.600000	999	-0.016892
3.600000	0.616667	999	0.002921
3.600000	0.633333	999	-0.003430
3.600000	0.650000	999	-0.013312
3.600000	0.666667	999	-0.017677
3.600000	0.683333	999	-0.018627
3.600000	0.700000	999	0.003207
3.600000	0.716667	999	-0.006458
3.600000	0.733333	999	-0.004747
3.600000	0.750000	999	-0.009406
3.600000	0.766667	999	0.002790
3.600000	0.783333	999	0.000849
3.600000	0.800000	999	-0.000559
3.600000	0.816667	999	-0.023715
3.600000	0.833333	999	0.010661
3.600000	0.850000	999	-0.006703
3.600000	0.866667	999	0.007538
3.600000	0.883333	999	-0.005520
3.600000	0.900000	999	-0.008387
3.600000	0.916667	999	0.016681
3.600000	0.933333	999	-0.011813
3.600000	0.950000	999	0.002025
3.600000	0.966667	999	-0.015505
3.600000	0.983333	999	0.018972
3.600000	1.000000	999	0.001229
3.600000	1.016667	999	0.004136
3.600000	1.033333	999	0.001461
3.600000	1.050000	999	-0.000271
3.600000	1.066667	999	-0.001134
3.600000	1.083333	999	-0.017007
3.600000	1.100000	999	-0.031485
3.600000	1.116667	999	0.001464
3.600000	1.133333	999	-0.013392
3.600000	1.150000	999	-0.015832
3.600000	1.166667	999	0.006925
3.600000	1.183333	999	-0.013091
3.600000	1.200000	999	0.008153
3.600000	1.216667	999	-0.013822
3.600000	1.233333	999	-0.025356
3.600000	1.250000	999	0.008719
3.600000	1.266667	999	-0.010161
3.600000	1.283333	999	-0.002454
3.600000	1.300000	999	0.004388
3.600000	1.316667	999	0.023580
3.600000	1.333333	999	0.000235
3.600000	1.350000	999	0.012139
3.600000	1.366667	999	0.001259
3.600000	1.383333	999	-0.000229
3.600000	1.400000	999	0.014561
3.600000	1.416667	999	-0.022993
3.600000	1.433333	999	0.005996
3.600000	1.450000	999	0.001931
3.600000	1.466667	999	-0.013120
3.600000	1.483333	999	-0.015612
3.600000	1.500000	999	0.016206
3.600000	1.516667	999	-0.010792
3.600000	1.533333	999	0.009929
3.600000	1.550000	999	0.005046
3.600000	1.566667	999	0.000993
3.600000	1.583333	999	-0.003008
3.600000	1.600000	999	-0.024500
3.600000	1.616667	999	-0.029427
3.600000	1.633333	999	-0.006418
3.600000	1.650000	999	-0.025805
3.600000	1.666667	999	-0.019024
3.600000	1.683333	999	0.002986
3.600000	1.700000	999	0.015923
3.600000	1.716667	999	-0.019362
3.600000	1.733333	999	0.002218
3.600000	1.750000	999	0.000334
3.600000	1.766667	999	0.017149
3.600000	1.783333	999	0.017271
3.600000	1.800000	999	0.006233
3.600000	1.816667	999	0.011656
3.600000	1.833333	999	0.032181
3.600000	1.850000	999	0.003693
3.600000	1.866667	999	-0.015214
3.600000	1.883333	999	-0.032403
3.600000	1.900000	999	-0.002036
3.600000	1.916667	999	-0.010746
3.600000	1.933333	999	-0.030825
3.600000	1.950000	999	-0.041338
3.600000	1.966667	999	-0.014205
3.600000	1.983333	999	0.010124
3.600000	2.000000	999	-0.005781
3.600000	2.016667	999	0.015900
3.600000	2.033333	999	0.013467
3.600000	2.050000	999	-0.004726
3.600000	2.066667	999	-0.004595
3.600000	2.083333	999	-0.007600
3.600000	2.100000	999	-0.010976
3.600000	2.116667	999	-0.034227
3.600000	2.133333	999	0.003065
3.600000	2.150000	999	0.024761
3.600000	2.166667	999	0.012113
3.600000	2.183333	999	0.004080
3.600000	2.200000	999	-0.001987
3.600000	2.216667	999	-0.005584
3.600000	2.233333	999	-0.032040
3.600000	2.250000	999	0.004251
3.600000	2.266667	999	-0.007591
3.600000	2.283333	999	-0.034366
3.600000	2.300000	999	-0.016039
3.600000	2.316667	999	0.014569
3.600000	2.333333	999	0.009999
3.600000	2.350000	999	0.019869
3.600000	2.366667	999	0.034737
3.600000	2.383333	999	-0.013076
3.600000	2.400000	999	-0.037586
3.600000	2.416667	999	-0.002573
3.600000	2.433333	999	-0.012119
3.600000	2.450000	999	-0.008018
3.600000	2.466667	999	0.017028
3.600000	2.483333	999	0.017995
3.600000	2.500000	999	-0.019976
3.600000	2.516667	999	0.017897
3.600000	2.533333	999	0.018930
3.600000	2.550000	999	-0.008673
3.600000	2.566667	999	-0.009121
3.600000	2.583333	999	-0.004281
3.600000	2.600000	999	-0.035236
3.600000	2.616667	999	-0.015444
3.600000	2.633333	999	0.034273
3.600000	2.650000	999	0.018235
3.600000	2.666667	999	0.005675
3.600000	2.683333	999	0.014846
3.600000	2.700000	999	-0.022594
3.600000	2.716667	999	-0.032561
3.600000	2.733333	999	-0.012275
3.600000	2.750000	999	0.005743
3.600000	2.766667	999	-0.030912
3.600000	2.783333	999	-0.005936
3.600000	2.800000	999	0.005324
3.600000	2.816667	999	0.002393
3.600000	2.833333	999	0.021217
3.600000	2.850000	999	0.023971
3.600000	2.866667	999	0.007486
3.600000	2.883333	999	-0.032593
3.600000	2.900000	999	-0.014932
3.600000	2.916667	999	-0.004902
3.600000	2.933333	999	-0.014735
3.600000	2.950000	999	-0.004535
3.600000	2.966667	999	0.003726
3.600000	2.983333	999	0.011318
3.600000	3.000000	999	-0.009173
3.600000	3.016667	999	0.002937
3.600000	3.033333	999	-0.010208
3.600000	3.050000	999	-0.045336
3.600000	3.066667	999	-0.023234
3.600000	3.083333	999	-0.006964
3.600000	3.100000	999	0.004433
3.600000	3.116667	999	-0.022112
3.600000	3.133333	999	-0.011775
3.600000	3.150000	999	0.013585
3.600000	3.166667	999	0.033588
3.600000	3.183333	999	0.014160
3.600000	3.200000	999	0.006680
3.600000	3.216667	999	0.011330
3.600000	3.233333	999	0.015842
3.600000	3.250000	999	-0.008394
3.600000	3.266667	999	-0.002063
3.600000	3.283333	999	-0.023746
3.600000	3.300000	999	0.009930
3.600000	3.316667	999	0.005376
3.600000	3.333333	999	-0.022732
3.600000	3.350000	999	-0.020167
3.600000	3.366667	999	-0.004670
3.600000	3.383333	999	-0.025789
3.600000	3.400000	999	-0.018582
3.600000	3.416667	999	-0.003531
3.600000	3.433333	999	0.006218
3.600000	3.450000	999	0.001949
3.600000	3.466667	999	0.011021
3.600000	3.483333	999	-0.013981
3.600000	3.500000	999	0.014621
3.600000	3.516667	999	-0.017530
3.600000	3.533333	999	-0.013387
3.600000	3.550000	999	0.002382
3.600000	3.566667	999	0.008077
3.600000	3.583333	999	-0.018526
3.600000	3.600000	999	0.015432
3.600000	3.616667	999	0.008159
3.600000	3.633333	999	-0.002458
3.600000	3.650000	999	0.019594
3.600000	3.666667	999	-0.006030
3.600000	3.683333	999	0.022514
3.600000	3.700000	999	0.001394
3.600000	3.716667	999	-0.014752
3.600000	3.733333	999	-0.007560
3.600000	3.750000	999	-0.007559
3.600000	3.766667	999	-0.021841
3.600000	3.783333	999	-0.022201
3.600000	3.800000	999	0.006648
3.600000	3.816667	999	-0.008962
3.600000	3.833333	999	0.001406
3.600000	3.850000	999	-0.006689
3.600000	3.866667	999	-0.015685
3.600000	3.883333	999	0.005239
3.600000	3.900000	999	-0.026885
3.600000	3.916667	999	-0.019067
3.600000	3.933333	999	0.004502
3.600000	3.950000	999	0.001130
3.600000	3.966667	999	-0.000070
3.600000	3.983333	999	0.014145
3.600000	4.000000	999	-0.006286
3.600000	4.016667	999	0.029143
3.600000	4.033333	999	-0.018716
3.600000	4.050000	999	-0.000585
3.600000	4.066667	999	-0.004902
3.600000	4.083333	999	0.001072
3.600000	4.100000	999	0.001221
3.600000	4.116667	999	-0.019411
3.600000	4.133333	999	0.008471
3.600000	4.150000	999	-0.006512
3.600000	4.166667	999	0.003079
3.600000	4.183333	999	-0.014173
3.600000	4.200000	999	-0.005491
3.600000	4.216667	999	0.005224
3.600000	4.233333	999	0.005854
3.600000	4.250000	999	-0.015395
3.600000	4.266667	999	-0.002866
3.600000	4.283333	999	-0.013579
3.600000	4.300000	999	-0.005966
3.600000	4.316667	999	-0.017012
3.600000	4.333333	999	-0.030867
3.600000	4.350000	999	-0.003830
3.600000	4.366667	999	-0.002337
3.600000	4.383333	999	0.013855
3.600000	4.400000	999	0.003835
3.600000	4.416667	999	0.019359
3.600000	4.433333	999	0.022784
3.600000	4.450000	999	0.030926
3.600000	4.466667	999	0.015714
3.600000	4.483333	999	-0.002984
3.600000	4.500000	999	0.008153
3.600000	4.516667	999	0.000305
3.600000	4.533333	999	0.008176
3.600000	4.550000	999	0.000498
3.600000	4.566667	999	-0.001802
3.600000	4.583333	999	0.016611
3.600000	4.600000	999	0.029982
3.600000	4.616667	999	0.014159
3.600000	4.633333	999	0.018026
3.600000	4.650000	999	-0.012743
3.600000	4.666667	999	0.002040
3.600000	4.683333	999	0.009169
3.600000	4.700000	999	-0.000020
3.600000	4.716667	999	0.014203
3.600000	4.733333	999	-0.000229
3.600000	4.750000	999	0.010024
3.600000	4.766667	999	0.011400
3.600000	4.783333	999	-0.005234
3.600000	4.800000	999	-0.013424
3.600000	4.816667	999	-0.013137
3.600000	4.833333	999	-0.008828
3.600000	4.850000	999	0.020963
3.600000	4.866667	999	0.009781
3.600000	4.883333	999	0.005477
3.600000	4.900000	999	-0.014829
3.600000	4.916667	999	-0.016878
3.600000	4.933333	999	0.000268
3.600000	4.950000	999	0.012724
3.600000	4.966667	999	0.015431
3.616667	0.016667	999	0.016923
3.616667	0.033333	999	0.003985
3.616667	0.050000	999	0.017195
3.616667	0.066667	999	0.007584
3.616667	0.083333	999	-0.015821
3.616667	0.100000	999	0.017364
3.616667	0.116667	999	-0.020177
3.616667	0.133333	999	0.010167
3.616667	0.150000	999	-0.011634
3.616667	0.166667	999	-0.021481
3.616667	0.183333	999	-0.004958
3.616667	0.200000	999	0.001581
3.616667	0.216667	999	0.018604
3.616667	0.233333	999	0.036185
3.616667	0.250000	999	-0.000428
3.616667	0.266667	999	-0.001853
3.616667	0.283333	999	-0.013487
3.616667	0.300000	999	-0.014866
3.616667	0.316667	999	0.019308
3.616667	0.333333	999	-0.003880
3.616667	0.350000	999	0.010799
3.616667	0.366667	999	0.002132
3.616667	0.383333	999	0.004776
3.616667	0.400000	999	0.012564
3.616667	0.416667	999	-0.003999
3.616667	0.433333	999	-0.010599
3.616667	0.450000	999	-0.003165
3.616667	0.466667	999	0.007304
3.616667	0.483333	999	0.026551
3.616667	0.500000	999	0.016340
3.616667	0.516667	999	0.015463
3.616667	0.533333	999	0.011497
3.616667	0.550000	999	0.015481
3.616667	0.566667	999	0.012119
3.616667	0.583333	999	-0.009144
3.616667	0.600000	999	-0.012181
3.616667	0.616667	999	-0.000798
3.616667	0.633333	999	-0.001905
3.616667	0.650000	999	0.019519
3.616667	0.666667	999	-0.009559
3.616667	0.683333	999	0.010258
3.616667	0.700000	999	0.014182
3.616667	0.716667	999	0.002794
3.616667	0.733333	999	0.001949
3.616667	0.750000	999	-0.015599
3.616667	0.766667	999	-0.007898
3.616667	0.783333	999	0.006345
3.616667	0.800000	999	-0.001921
3.616667	0.816667	999	-0.015547
3.616667	0.833333	999	0.014972
3.616667	0.850000	999	-0.010789
3.616667	0.866667	999	0.013172
3.616667	0.883333	999	-0.015222
3.616667	0.900000	999	-0.016490
3.616667	0.916667	999	0.002854
3.616667	0.933333	999	0.000584
3.616667	0.950000	999	-0.019245
3.616667	0.966667	999	0.008161
3.616667	0.983333	999	-0.009727
3.616667	1.000000	999	0.006082
3.616667	1.016667	999	-0.000231
3.616667	1.033333	999	-0.025991
3.616667	1.050000	999	0.009791
3.616667	1.066667	999	-0.003873
3.616667	1.083333	999	-0.008556
3.616667	1.100000	999	-0.006265
3.616667	1.116667	999	-0.000690
3.616667	1.133333	999	-0.001877
3.616667	1.150000	999	-0.004456
3.616667	1.166667	999	-0.010009
3.616667	1.183333	999	0.001145
3.616667	1.200000	999	0.015991
3.616667	1.216667	999	0.007407
3.616667	1.233333	999	-0.005210
3.616667	1.250000	999	0.026527
3.616667	1.266667	999	-0.014608
3.616667	1.283333	999	-0.009732
3.616667	1.300000	999	-0.024378
3.616667	1.316667	999	-0.025263
3.616667	1.333333	999	-0.005991
3.616667	1.350000	999	-0.020664
3.616667	1.366667	999	-0.004215
3.616667	1.383333	999	0.017101
3.616667	1.400000	999	0.003757
3.616667	1.416667	999	0.005009
3.616667	1.433333	999	-0.001634
3.616667	1.450000	999	0.013359
3.616667	1.466667	999	-0.003580
3.616667	1.483333	999	-0.002615
3.616667	1.500000	999	0.009320
3.616667	1.516667	999	0.005064
3.616667	1.533333	999	0.000681
3.616667	1.550000	999	-0.008045
3.616667	1.566667	999	-0.000173
3.616667	1.583333	999	0.002996
3.616667	1.600000	999	-0.013090
3.616667	1.616667	999	-0.000609
3.616667	1.633333	999	-0.006832
3.616667	1.650000	999	-0.004494
3.616667	1.666667	999	-0.010456
3.616667	1.683333	999	-0.018133
3.616667	1.700000	999	0.012531
3.616667	1.716667	999	-0.009816
3.616667	1.733333	999	0.029333
3.616667	1.750000	999	0.017840
3.616667	1.766667	999	-0.002845
3.616667	1.783333	999	-0.000500
3.616667	1.800000	999	0.012760
3.616667	1.816667	999	-0.006066
3.616667	1.833333	999	-0.043496
3.616667	1.850000	999	0.003617
3.616667	1.866667	999	0.017772
3.616667	1.883333	999	0.006320
3.616667	1.900000	999	-0.013934
3.616667	1.916667	999	-0.015571
3.616667	1.933333	999	0.035999
3.616667	1.950000	999	0.007727
3.616667	1.966667	999	-0.001162
3.616667	1.983333	999	0.006951
3.616667	2.000000	999	0.024111
3.616667	2.016667	999	-0.022663
3.616667	2.033333	999	0.002186
3.616667	2.050000	999	0.010989
3.616667	2.066667	999	-0.037235
3.616667	2.083333	999	-0.015375
3.616667	2.100000	999	0.018355
3.616667	2.116667	999	0.002515
3.616667	2.133333	999	-0.023710
3.616667	2.150000	999	0.008322
3.616667	2.166667	999	-0.002158
3.616667	2.183333	999	-0.004745
3.616667	2.200000	999	0.035099
3.616667	2.216667	999	0.009381
3.616667	2.233333	999	-0.001231
3.616667	2.250000	999	-0.019737
3.616667	2.266667	999	0.007496
3.616667	2.283333	999	-0.000982
3.616667	2.300000	999	0.020574
3.616667	2.316667	999	0.020806
3.616667	2.333333	999	-0.000672
3.616667	2.350000	999	0.009878
3.616667	2.366667	999	-0.008154
3.616667	2.383333	999	0.016813
3.616667	2.400000	999	0.005402
3.616667	2.416667	999	-0.000148
3.616667	2.433333	999	-0.002835
3.616667	2.450000	999	-0.012252
3.616667	2.466667	999	0.009669
3.616667	2.483333	999	-0.000844
3.616667	2.500000	999	0.034712
3.616667	2.516667	999	0.003266
3.616667	2.533333	999	0.002375
3.616667	2.550000	999	-0.002886
3.616667	2.566667	999	-0.011857
3.616667	2.583333	999	0.007866
3.616667	2.600000	999	0.001482
3.616667	2.616667	999	0.018240
3.616667	2.633333	999	-0.004062
3.616667	2.650000	999	0.004549
3.616667	2.666667	999	0.008394
3.616667	2.683333	999	0.013182
3.616667	2.700000	999	0.028118
3.616667	2.716667	999	-0.005704
3.616667	2.733333	999	0.008346
3.616667	2.750000	999	-0.019547
3.616667	2.766667	999	-0.007617
3.616667	2.783333	999	0.012451
3.616667	2.800000	999	0.025226
3.616667	2.816667	999	-0.002425
3.616667	2.833333	999	-0.010484
3.616667	2.850000	999	0.007837
3.616667	2.866667	999	-0.027104
3.616667	2.883333	999	-0.000105
3.616667	2.900000	999	0.020651
3.616667	2.916667	999	-0.018084
3.616667	2.933333	999	-0.030511
3.616667	2.950000	999	0.009658
3.616667	2.966667	999	0.010761
3.616667	2.983333	999	-0.022325
3.616667	3.000000	999	0.030910
3.616667	3.016667	999	0.008826
3.616667	3.033333	999	0.000045
3.616667	3.050000	999	0.011039
3.616667	3.066667	999	0.029874
3.616667	3.083333	999	-0.011667
3.616667	3.100000	999	-0.024705
3.616667	3.116667	999	0.008443
3.616667	3.133333	999	0.009042
3.616667	3.150000	999	0.001252
3.616667	3.166667	999	-0.043889
3.616667	3.183333	999	-0.012983
3.616667	3.200000	999	0.021197
3.616667	3.216667	999	-0.007733
3.616667	3.233333	999	0.007872
3.616667	3.250000	999	0.016248
3.616667	3.266667	999	0.033903
3.616667	3.283333	999	-0.003569
3.616667	3.300000	999	0.008179
3.616667	3.316667	999	-0.008605
3.616667	3.333333	999	-0.018207
3.616667	3.350000	999	0.000607
3.616667	3.366667	999	-0.009535
3.616667	3.383333	999	-0.003181
3.616667	3.400000	999	-0.007727
3.616667	3.416667	999	-0.002279
3.616667	3.433333	999	0.008084
3.616667	3.450000	999	-0.007895
3.616667	3.466667	999	0.004276
3.616667	3.483333	999	0.012533
3.616667	3.500000	999	0.006279
3.616667	3.516667	999	0.004493
3.616667	3.533333	999	-0.008431
3.616667	3.550000	999	0.010453
3.616667	3.566667	999	-0.003318
3.616667	3.583333	999	-0.008336
3.616667	3.600000	999	0.004234
3.616667	3.616667	999	0.004236
3.616667	3.633333	999	-0.006321
3.616667	3.650000	999	-0.021310
3.616667	3.666667	999	-0.011328
3.616667	3.683333	999	-0.013441
3.616667	3.700000	999	-0.026740
3.616667	3.716667	999	0.003014
3.616667	3.733333	999	-0.008216
3.616667	3.750000	999	0.029184
3.616667	3.766667	999	0.006386
3.616667	3.783333	999	0.000507
3.616667	3.800000	999	0.021586
3.616667	3.816667	999	-0.005750
3.616667	3.833333	999	-0.017113
3.616667	3.850000	999	-0.004722
3.616667	3.866667	999	-0.015391
3.616667	3.883333	999	0.002838
3.616667	3.900000	999	-0.013266
3.616667	3.916667	999	-0.007720
3.616667	3.933333	999	0.000809
3.616667	3.950000	999	0.006708
3.616667	3.966667	999	-0.017303
3.616667	3.983333	999	-0.003173
3.616667	4.000000	999	0.008382
3.616667	4.016667	999	-0.010467
3.616667	4.033333	999	0.003057
3.616667	4.050000	999	-0.020565
3.616667	4.066667	999	-0.004426
3.616667	4.083333	999	-0.000998
3.616667	4.100000	999	-0.016311
3.616667	4.116667	999	-0.018156
3.616667	4.133333	999	0.015768
3.616667	4.150000	999	-0.008511
3.616667	4.166667	999	0.015264
3.616667	4.183333	999	-0.009844
3.616667	4.200000	999	-0.003947
3.616667	4.216667	999	0.009664
3.616667	4.233333	999	-0.009736
3.616667	4.250000	999	-0.016171
3.616667	4.266667	999	0.000138
3.616667	4.283333	999	0.002347
3.616667	4.300000	999	0.011418
